BootstrapReplicate,AP_HRGGM,AP_LVGGM,AP_PriorCorrelation,Enrichment721_HRGGM,Enrichment721_LVGGM,Enrichment721_PriorCorrelation
752,0.261489444401744,0.195466947102009,0.208842991907872,1.37578329963404,1.27692461942082,1.26044817271861
753,0.280191821593719,0.176572056820355,0.20367805205257,1.48288020319837,1.11216015239878,1.33459218287853
754,0.266509601132537,0.18151552918921,0.203912541960927,1.44992730979396,1.04625436558996,1.1945423859098
755,0.252035902773198,0.197253668735725,0.210955513892252,1.47464197984727,1.24397172601641,1.30987751282523
756,0.268539846832529,0.19213106764836,0.192059011755566,1.43345086309176,1.26044817271861,1.24397172601641
757,0.289531996137079,0.192274010147416,0.190326840904954,1.50759487325168,1.24397172601641,1.1945423859098
758,0.289387948836659,0.176735498807399,0.19123635179148,1.49935664990057,1.1863041625587,1.25220994936751
759,0.298115878128861,0.186563573876997,0.193726357155316,1.614691776816,1.2027806092609,1.23573350266531
760,0.300102593533639,0.181930960089211,0.195102875290508,1.63116822351821,1.1945423859098,1.22749527931421
761,0.278254146649761,0.179392759269669,0.196202814097275,1.48288020319837,1.14511304580318,1.26044817271861
762,0.269971577196753,0.184206009525638,0.185594912955906,1.44168908644286,1.11216015239878,1.14511304580318
763,0.289618966423518,0.17930912426826,0.197882652029221,1.54878599000719,1.12863659910098,1.26868639606972
764,0.276868883656767,0.19670084896247,0.212515979032393,1.46640375649616,1.23573350266531,1.38402152298514
765,0.273556825891034,0.177926545975859,0.208897264719358,1.42521263974065,1.12863659910098,1.28516284277192
766,0.282057014220999,0.17045008333517,0.21203781855369,1.48288020319837,1.10392192904767,1.29340106612302
767,0.279477095573136,0.210222078528483,0.224019730397339,1.54878599000719,1.39225974633625,1.47464197984727
768,0.284817653635507,0.191106590653204,0.214849354379004,1.57350066006049,1.22749527931421,1.36754507628294
769,0.272798204194607,0.192840168553092,0.205690761684637,1.52407131995388,1.27692461942082,1.29340106612302
770,0.295541030613805,0.194316747785302,0.197561759597237,1.5899771067627,1.28516284277192,1.28516284277192
771,0.267865445456585,0.182031011167689,0.194446139329032,1.43345086309176,1.16982771585649,1.11216015239878
772,0.302603024794642,0.178008040312752,0.205906222746998,1.49935664990057,1.1945423859098,1.32635395952743
773,0.2589049150692,0.175925989888902,0.199409909534164,1.36754507628294,1.08744548234547,1.26044817271861
774,0.264533231359891,0.183472148268781,0.199102977056418,1.52407131995388,1.16982771585649,1.32635395952743
775,0.256345035881619,0.200566745624095,0.196550646821142,1.32635395952743,1.35930685293184,1.25220994936751
776,0.293894179540896,0.19177303558706,0.207982454003879,1.5899771067627,1.2027806092609,1.35106862958074
777,0.269440382048517,0.190303131797028,0.20317770440227,1.46640375649616,1.23573350266531,1.26868639606972
778,0.287744957592148,0.187724999283747,0.201723263666442,1.57350066006049,1.17806593920759,1.2027806092609
779,0.28973742134302,0.19635418371504,0.207697870892402,1.55702421335829,1.29340106612302,1.40873619303845
780,0.26404141104293,0.186305493466783,0.206489925433039,1.36754507628294,1.24397172601641,1.39225974633625
781,0.271785608458978,0.176235795862026,0.197548204989433,1.57350066006049,1.10392192904767,1.24397172601641
782,0.273234691309084,0.192869965220604,0.220144398541865,1.50759487325168,1.26868639606972,1.44992730979396
783,0.293764524156156,0.175268575456607,0.194663859819289,1.5982153301138,1.12039837574988,1.2192570559631
784,0.272150962249307,0.188449812907675,0.210655532774006,1.47464197984727,1.17806593920759,1.30163928947412
785,0.302378129274722,0.197320130042281,0.208766123355343,1.53230954330498,1.31811573617633,1.30163928947412
786,0.294783844304774,0.182621609685062,0.185930019352198,1.5899771067627,1.13687482245208,1.23573350266531
787,0.281673281581338,0.1935946816909,0.201896871503073,1.44168908644286,1.2027806092609,1.211018832612
788,0.274837267665123,0.187271612092181,0.206274041983002,1.42521263974065,1.37578329963404,1.26868639606972
789,0.279696637798615,0.179053493203537,0.197130687569693,1.47464197984727,1.211018832612,1.28516284277192
790,0.259781875093217,0.176810505321128,0.175570844132409,1.41697441638955,1.16982771585649,1.07920725899437
791,0.282911532233432,0.194287384413474,0.200711560237801,1.47464197984727,1.2192570559631,1.26868639606972
792,0.292951881856628,0.177850939600054,0.197756584601774,1.5982153301138,1.12863659910098,1.24397172601641
793,0.280349475808008,0.170336649490187,0.206464357400795,1.49935664990057,1.12039837574988,1.33459218287853
794,0.284432902154604,0.188534293425485,0.205840275878218,1.53230954330498,1.26044817271861,1.29340106612302
795,0.307405154385386,0.187605346031468,0.204600839666072,1.63940644686931,1.13687482245208,1.24397172601641
796,0.314640293833389,0.189190506583051,0.220097126778318,1.5982153301138,1.211018832612,1.44992730979396
797,0.291303977942915,0.168514072040405,0.196572941228876,1.48288020319837,1.06273081229216,1.27692461942082
798,0.299369535195513,0.203414669251295,0.21569133240985,1.5899771067627,1.35930685293184,1.41697441638955
799,0.279901089711502,0.187454420242358,0.202489272638411,1.53230954330498,1.16158949250539,1.29340106612302
800,0.278110290055594,0.194581280777885,0.225331875241237,1.63116822351821,1.32635395952743,1.39225974633625
801,0.289388382516894,0.187060800124781,0.20234344438706,1.49935664990057,1.2027806092609,1.26044817271861
802,0.271742768217657,0.183922151590452,0.197156547821244,1.49111842654947,1.14511304580318,1.26044817271861
803,0.310036265346413,0.189938124612986,0.209082100276468,1.68059756362482,1.16158949250539,1.27692461942082
804,0.270390341443509,0.190022893595919,0.21217260901173,1.53230954330498,1.22749527931421,1.30163928947412
805,0.29178186490259,0.186143668422806,0.199226105615532,1.58173888341159,1.24397172601641,1.32635395952743
806,0.284389032198882,0.190578840472676,0.208736963974578,1.46640375649616,1.2192570559631,1.42521263974065
807,0.259656461653749,0.185837699173128,0.203106104172571,1.46640375649616,1.16158949250539,1.24397172601641
808,0.261103772561592,0.190554780180131,0.190723569710391,1.40873619303845,1.1945423859098,1.09568370569657
809,0.277913400278169,0.187794438548872,0.203782075451319,1.45816553314506,1.24397172601641,1.34283040622963
810,0.273273409242476,0.175611105333772,0.201428924056926,1.49935664990057,1.2027806092609,1.30987751282523
811,0.278646554840234,0.192211314119897,0.203713660072626,1.49111842654947,1.2027806092609,1.2192570559631
812,0.301086185950456,0.179754920785787,0.19058572162636,1.54878599000719,1.07096903564327,1.23573350266531
813,0.289195201451135,0.188828605786009,0.204367715764985,1.5982153301138,1.22749527931421,1.28516284277192
814,0.267731575277134,0.183180702203397,0.210719658467158,1.45816553314506,1.14511304580318,1.28516284277192
815,0.298503040127582,0.177689752961093,0.190586208101521,1.54054776665608,1.11216015239878,1.2027806092609
816,0.269144914659952,0.19339054910752,0.198091413311619,1.47464197984727,1.2027806092609,1.28516284277192
817,0.273964186756033,0.191984160576362,0.198397682853136,1.42521263974065,1.24397172601641,1.26868639606972
818,0.278268166084754,0.185892375399174,0.198030216852593,1.47464197984727,1.14511304580318,1.23573350266531
819,0.300742556111371,0.179085362274331,0.198217937786544,1.49111842654947,1.12863659910098,1.26044817271861
820,0.302197192782246,0.184975413761816,0.20692981265435,1.47464197984727,1.211018832612,1.39225974633625
821,0.295312031886645,0.199500914128207,0.224896143403059,1.6229300001671,1.29340106612302,1.48288020319837
822,0.258838690370813,0.168554572443067,0.198243825952311,1.38402152298514,1.02153969553665,1.23573350266531
823,0.311825089904822,0.208564542683699,0.23020483362857,1.64764467022041,1.33459218287853,1.48288020319837
824,0.285941262674672,0.186851914242116,0.198705877174386,1.57350066006049,1.23573350266531,1.34283040622963
825,0.303466036832624,0.198042394000322,0.206208259117817,1.63116822351821,1.32635395952743,1.39225974633625
826,0.297794375346234,0.175950350139686,0.210285999045871,1.56526243670939,1.12039837574988,1.33459218287853
827,0.279317300700696,0.176435047096961,0.198258668432324,1.52407131995388,1.12863659910098,1.32635395952743
828,0.261464194974712,0.173229482153947,0.20240951186974,1.42521263974065,1.10392192904767,1.30987751282523
829,0.274363822753753,0.20571925995692,0.217533690718946,1.40049796968735,1.40873619303845,1.40049796968735
830,0.288236669234771,0.189359716555206,0.210085901606578,1.54878599000719,1.27692461942082,1.37578329963404
831,0.29728004016036,0.193750331172649,0.202897253206904,1.614691776816,1.26868639606972,1.30987751282523
832,0.277786848139051,0.185555974211652,0.20335400069071,1.40873619303845,1.211018832612,1.35106862958074
833,0.27874668309657,0.177505914065435,0.191421607165635,1.43345086309176,1.14511304580318,1.211018832612
834,0.293299060044312,0.190156940404137,0.210692471689228,1.5899771067627,1.24397172601641,1.36754507628294
835,0.285552591224973,0.184454806031229,0.205926103284195,1.51583309660278,1.2192570559631,1.27692461942082
836,0.291097183086791,0.178483000760246,0.213716486994099,1.52407131995388,1.12863659910098,1.38402152298514
837,0.256543027807063,0.187430051855259,0.190240391149439,1.40873619303845,1.13687482245208,1.17806593920759
838,0.265437142453486,0.179453365101687,0.191638398514141,1.44168908644286,1.04625436558996,1.09568370569657
839,0.286038024684538,0.188027847819155,0.214635728512894,1.5982153301138,1.14511304580318,1.31811573617633
840,0.296695054005353,0.187645040040208,0.199525442456894,1.51583309660278,1.27692461942082,1.34283040622963
841,0.267229312685488,0.191102476179983,0.20478993649405,1.35930685293184,1.26868639606972,1.35930685293184
842,0.317925145091334,0.1915505146558,0.210212757833748,1.6064535534649,1.24397172601641,1.37578329963404
843,0.278436250535238,0.195201696399319,0.19733701036919,1.48288020319837,1.1863041625587,1.25220994936751
844,0.28435496816733,0.19400006380433,0.200512096913524,1.64764467022041,1.32635395952743,1.2027806092609
845,0.283567927811439,0.174675259236965,0.196091401663492,1.54878599000719,1.12863659910098,1.27692461942082
846,0.286119137070421,0.177816496661876,0.196613349493997,1.58173888341159,1.07920725899437,1.25220994936751
847,0.275546429697978,0.201027469794233,0.209177051936784,1.47464197984727,1.29340106612302,1.36754507628294
848,0.271124483553622,0.176404672637915,0.192150934121683,1.41697441638955,1.08744548234547,1.16982771585649
849,0.290917114074607,0.17454019265482,0.199283263911741,1.45816553314506,1.16158949250539,1.16158949250539
850,0.290635749189805,0.178747621531103,0.198886707773826,1.50759487325168,1.14511304580318,1.33459218287853
851,0.310551636428492,0.180412887085616,0.20253308106247,1.5899771067627,1.15335126915429,1.30987751282523
852,0.272780611577401,0.189603859911074,0.205860346115455,1.45816553314506,1.2027806092609,1.37578329963404
853,0.286474583778763,0.17501548039809,0.202724944192302,1.47464197984727,1.09568370569657,1.35106862958074
854,0.285677357621717,0.180227051717372,0.192259788075726,1.38402152298514,1.12863659910098,1.2027806092609
855,0.268843960663841,0.183364266182141,0.208081297490551,1.44168908644286,1.16982771585649,1.39225974633625
856,0.283345191187601,0.172950078228153,0.201933789341677,1.54054776665608,1.10392192904767,1.33459218287853
857,0.277971816387208,0.181911720528144,0.203747524993908,1.45816553314506,1.1863041625587,1.29340106612302
858,0.274208752777136,0.177154172890864,0.189803242710515,1.49935664990057,1.09568370569657,1.12039837574988
859,0.26644470880706,0.170117242252016,0.19872448435543,1.44168908644286,1.06273081229216,1.30987751282523
860,0.269868401424929,0.173619916390033,0.188227887158871,1.34283040622963,1.11216015239878,1.23573350266531
861,0.28884692254212,0.181930510679056,0.208041407539363,1.58173888341159,1.2027806092609,1.35106862958074
862,0.288829256185349,0.188801037024937,0.193968182433307,1.6064535534649,1.26044817271861,1.22749527931421
863,0.259311150591087,0.189259567060684,0.202086912340976,1.39225974633625,1.27692461942082,1.2192570559631
864,0.286322770701104,0.18856729629491,0.210053964973387,1.51583309660278,1.24397172601641,1.39225974633625
865,0.282177407729456,0.18530906530148,0.193853543244307,1.48288020319837,1.1863041625587,1.2027806092609
866,0.321261328860012,0.184392261142774,0.203461344145286,1.65588289357151,1.2027806092609,1.26868639606972
867,0.294059957964401,0.179016388191749,0.205410497402113,1.63116822351821,1.15335126915429,1.38402152298514
868,0.291810270358219,0.195982186886133,0.209312045177863,1.53230954330498,1.1945423859098,1.25220994936751
869,0.286465923268956,0.176386145740146,0.206655503110673,1.52407131995388,1.06273081229216,1.35930685293184
870,0.271082971248093,0.178197108924466,0.204547036458177,1.39225974633625,1.07920725899437,1.25220994936751
871,0.280256229102009,0.171801046711071,0.202268020435058,1.46640375649616,1.15335126915429,1.35930685293184
872,0.265197582119138,0.204458036461937,0.206139219523376,1.43345086309176,1.30987751282523,1.32635395952743
873,0.26575295120316,0.192230782275871,0.198991919910963,1.45816553314506,1.24397172601641,1.30163928947412
874,0.321084052234321,0.204065548413499,0.198210700549891,1.614691776816,1.35930685293184,1.26868639606972
875,0.284241914363315,0.169204522615074,0.190824229047827,1.53230954330498,1.03801614223886,1.211018832612
876,0.28041787136067,0.182702706576961,0.192035100215,1.43345086309176,1.14511304580318,1.22749527931421
877,0.277950930478076,0.191208281404576,0.195054591020654,1.35930685293184,1.1863041625587,1.16982771585649
878,0.27909765601691,0.194019320467795,0.209960487567878,1.54878599000719,1.22749527931421,1.26044817271861
879,0.293742109710002,0.195008367647591,0.212008572107321,1.54054776665608,1.23573350266531,1.36754507628294
880,0.280507713621106,0.180089637733751,0.207467142833449,1.49111842654947,1.13687482245208,1.35106862958074
881,0.27233703796827,0.181549859532592,0.20575026661873,1.47464197984727,1.16982771585649,1.33459218287853
882,0.26165182949064,0.176617304901264,0.197772814949296,1.30163928947412,1.10392192904767,1.30163928947412
883,0.262961852369496,0.179963245498623,0.194374244083658,1.43345086309176,1.12039837574988,1.22749527931421
884,0.271053000653937,0.191033306647144,0.192078839330232,1.48288020319837,1.22749527931421,1.12039837574988
885,0.266664195998929,0.181918431440873,0.207322996370405,1.44992730979396,1.11216015239878,1.30987751282523
886,0.279603550154897,0.18516095109359,0.197435821516097,1.54054776665608,1.2192570559631,1.27692461942082
887,0.282176928910232,0.178811723562428,0.198653599814575,1.56526243670939,1.17806593920759,1.22749527931421
888,0.266611692306185,0.178781316842595,0.198046872162776,1.39225974633625,1.07920725899437,1.28516284277192
889,0.287271378649841,0.179047139326289,0.189914677617704,1.5899771067627,1.17806593920759,1.24397172601641
